xmag,ymag,zmag,xaccel,yaccel,zaccel,xgyro,ygyro,zgyro
2559,-2253,6362,-308,346,-1056,969,63,1524
2559,-2253,6362,-333,223,-1167,905,183,1491
2559,-2253,6362,-352,158,-1349,846,274,1449
2384,-2491,6353,-414,62,-1533,818,364,1432
2384,-2491,6353,-509,-52,-1743,789,442,1431
2384,-2491,6353,-563,-142,-1899,775,498,1426
2384,-2491,6353,-561,-113,-2212,760,534,1423
2384,-2491,6353,-702,-118,-2145,778,570,1426
2384,-2491,6353,-575,-121,-2452,764,612,1426
2384,-2491,6353,-711,194,-2878,746,629,1419
2384,-2491,6353,-572,-92,-2803,777,627,1412
2384,-2491,6353,-609,193,-3034,784,642,1402
1994,-2721,6645,-360,390,-3034,773,622,1364
1994,-2721,6645,-296,239,-2798,753,631,1336
1994,-2721,6645,-329,363,-3082,743,626,1302
1994,-2721,6645,-67,269,-2966,703,610,1272
1994,-2721,6645,-620,580,-3944,664,618,1239
1994,-2721,6645,-617,745,-2543,698,626,1197
1994,-2721,6645,-646,1036,-2767,666,634,1164
1994,-2721,6645,-568,828,-2778,616,674,1116
1994,-2721,6645,-474,876,-2465,590,660,1048
1574,-2744,6916,-825,1019,-2095,570,699,993
1574,-2744,6916,-704,873,-2513,562,722,936
1574,-2744,6916,-704,965,-2177,542,763,872
1574,-2744,6916,-731,722,-2362,496,803,818
1574,-2744,6916,-766,613,-2273,455,847,770
1574,-2744,6916,-316,594,-2315,438,902,742
1574,-2744,6916,-220,463,-2135,427,963,712
1574,-2744,6916,-89,429,-2208,440,1014,685
1574,-2744,6916,-49,298,-2282,422,1063,668
1098,-2764,7139,-22,254,-2410,428,1098,652
1098,-2764,7139,237,322,-2616,429,1131,634
1098,-2764,7139,15,269,-2777,404,1161,607
1098,-2764,7139,88,504,-2796,384,1159,583
1098,-2764,7139,30,652,-2938,341,1161,555
1098,-2764,7139,-4,674,-3023,316,1154,516
1098,-2764,7139,6,790,-2980,311,1157,743
1098,-2764,7139,136,662,-3127,281,1163,483
1098,-2764,7139,335,519,-3281,269,1167,455
488,-2672,7297,480,400,-3271,275,1156,439
488,-2672,7297,586,494,-3216,284,1165,448
488,-2672,7297,677,467,-3288,298,1170,435
488,-2672,7297,703,501,-3408,298,1190,419
488,-2672,7297,765,555,-3509,294,1186,399
488,-2672,7297,880,538,-3740,314,1185,385
488,-2672,7297,965,479,-3975,326,1161,359
488,-2672,7297,1061,632,-4118,290,1133,320
488,-2672,7297,1156,978,-4266,496,1082,281
-99,-2575,7386,1136,1271,-4493,172,1048,211
-99,-2575,7386,1205,1639,-4776,65,997,145
-99,-2575,7386,1320,1560,-4957,-3,932,53
-99,-2575,7386,1544,1470,-5026,-2,870,-3
-99,-2575,7386,1550,1424,-5119,45,807,-62
-99,-2575,7386,1504,1400,-5071,88,760,-121
-99,-2575,7386,1396,1430,-5136,141,705,-201
-99,-2575,7386,1365,1327,-5076,139,661,-263
-99,-2575,7386,1525,1327,-5170,197,626,-328
-514,-2545,7350,1447,1299,-5396,245,595,-374
-514,-2545,7350,1287,1487,-5277,273,562,-447
-514,-2545,7350,1304,1730,-5392,247,519,-287
-514,-2545,7350,1439,1553,-5496,223,489,-615
-514,-2545,7350,1412,1438,-5416,255,457,-627
-514,-2545,7350,1309,1365,-5171,269,448,-697
-514,-2545,7350,1328,1328,-4986,215,440,-781
-514,-2545,7350,1574,1184,-5039,230,456,-841
-514,-2545,7350,1664,1248,-5077,232,470,-897
-700,-2516,7335,1740,1538,-4996,176,489,-953
-700,-2516,7335,1844,1424,-4761,217,520,-1028
-700,-2516,7335,1822,1320,-4855,276,564,-1084
-700,-2516,7335,1792,1154,-4897,313,598,-1147
-700,-2516,7335,1934,1138,-5137,303,609,-1174
-700,-2516,7335,2072,1154,-5213,260,605,-1250
-700,-2516,7335,2170,1306,-5249,223,620,-1325
-700,-2516,7335,2368,1295,-5264,281,593,-1394
-700,-2516,7335,2453,1291,-5481,329,587,-1457
-783,-2564,7290,2463,1279,-5826,356,569,-1510
-783,-2564,7290,2573,871,-5740,400,513,-1564
-783,-2564,7290,2670,632,-5939,388,456,-1616
-783,-2564,7290,2629,419,-6019,333,375,-1681
-783,-2564,7290,2784,310,-6281,248,296,-1722
-783,-2564,7290,2780,734,-6379,175,216,-1765
-783,-2564,7290,2890,431,-6328,153,144,-1808
-783,-2564,7290,2961,511,-6385,211,66,-1846
-783,-2564,7290,2940,584,-6544,269,-13,-1874
-723,-2639,7256,3004,598,-6416,311,-92,-1898
-723,-2639,7256,2970,518,-6304,388,-171,-1897
-723,-2639,7256,2995,595,-6176,423,-238,-1913
-723,-2639,7256,2960,684,-5857,469,-307,-1936
-723,-2639,7256,2892,630,-5570,480,-368,-1944
-723,-2639,7256,2830,670,-5425,479,-403,-1978
-723,-2639,7256,2840,512,-5117,766,-429,-2012
-723,-2639,7256,2890,358,-5201,549,-441,-2039
-723,-2639,7256,2908,389,-5128,757,-466,-2084
-396,-2638,7331,2917,289,-5214,517,-485,-2094
-396,-2638,7331,2996,85,-5198,476,-518,-2105
-396,-2638,7331,3018,258,-5219,479,-544,-2127
-396,-2638,7331,3004,276,-5230,471,-572,-2144
-396,-2638,7331,3068,390,-5164,458,-616,-2165
-396,-2638,7331,3136,370,-5260,483,-648,-2177
-396,-2638,7331,3151,315,-5399,503,-679,-2173
-396,-2638,7331,3135,275,-5570,506,-732,-2155
-396,-2638,7331,3157,211,-5407,489,-787,-2140
77,-2539,7387,3117,189,-5327,509,-837,-2119
77,-2539,7387,3135,25,-5307,489,-908,-2097
77,-2539,7387,3091,79,-5375,486,-919,-2083
77,-2539,7387,3011,77,-5094,486,-950,-2063
77,-2539,7387,2944,81,-5102,480,-993,-2060
77,-2539,7387,2877,-81,-5073,448,-1008,-2039
77,-2539,7387,2879,-31,-5133,427,-1028,-2037
77,-2539,7387,2841,-105,-5180,376,-1048,-2020
77,-2539,7387,2779,-283,-5173,328,-1071,-2008
658,-2303,7388,2899,-189,-5414,307,-1097,-1960
658,-2303,7388,2817,13,-5453,305,-1134,-1926
658,-2303,7388,2703,-359,-5384,281,-1182,-1902
658,-2303,7388,2603,-195,-5618,288,-1222,-1855
658,-2303,7388,2484,-168,-5160,301,-1271,-1809
658,-2303,7388,2539,-65,-5174,306,-1332,-1776
658,-2303,7388,2421,117,-5092,280,-1361,-1756
658,-2303,7388,2493,303,-4930,243,-1386,-1758
658,-2303,7388,2462,408,-4933,216,-1411,-1756
1272,-1992,7263,2350,390,-4705,495,-1429,-1748
1272,-1992,7263,2361,286,-4615,313,-1440,-1721
1272,-1992,7263,2229,286,-4566,391,-1444,-1695
1272,-1992,7263,2151,29,-4235,436,-1461,-1663
1272,-1992,7263,2055,-5,-4036,437,-1480,-1621
1272,-1992,7263,2244,69,-3970,455,-1467,-1591
1272,-1992,7263,1912,-75,-4012,467,-1456,-1546
1272,-1992,7263,1824,-69,-4063,454,-1457,-1520
1272,-1992,7263,1773,-123,-4002,411,-1459,-1486
1853,-1654,7034,1801,-83,-3912,344,-1466,-1444
1853,-1654,7034,1742,-64,-3887,262,-1460,-1438
1853,-1654,7034,1628,-84,-3871,187,-1481,-1410
1853,-1654,7034,1465,-133,-3645,127,-1474,-1372
1853,-1654,7034,1452,-24,-3795,57,-1467,-1364
1853,-1654,7034,1402,-142,-3422,-32,-1456,-1371
1853,-1654,7034,1209,-101,-3100,-99,-1431,-1354
1853,-1654,7034,1170,-188,-3186,-109,-1412,-1335
1853,-1654,7034,919,-295,-3222,-75,-1396,-1310
2283,-1267,6635,878,-222,-3191,-98,-1381,-1036
2283,-1267,6635,801,-171,-3156,-105,-1362,-1271
2283,-1267,6635,659,-171,-3027,-131,-1355,-1277
2283,-1267,6635,562,-240,-2875,-154,-1335,-1270
2283,-1267,6635,433,-123,-2694,-201,-1300,-1223
2283,-1267,6635,416,-98,-2711,-259,-1260,-1250
2283,-1267,6635,435,-67,-2791,-349,-1227,-1261
2283,-1267,6635,406,58,-2738,-417,-1205,-1302
2283,-1267,6635,443,165,-2638,-390,-1183,-1323
2283,-1267,6310,426,206,-2605,-373,-1155,-1332
2569,-996,6310,407,169,-2355,-360,-1117,-1357
2569,-996,6310,283,-65,-2287,-367,-1076,-1378
2569,-996,6310,473,-162,-1969,-378,-1011,-1392
2569,-996,6310,180,-294,-1919,-396,-939,-1399
2569,-996,6310,73,-389,-1815,-426,-862,-1411
2569,-996,6310,-75,-381,-1761,-464,-778,-1424
2569,-996,6310,-149,-379,-1782,-507,-705,-1403
2569,-996,6310,-197,-295,-1546,-522,-649,-1413
2569,-996,6310,-184,-194,-2025,-549,-579,-1426
2632,-715,6122,-237,-49,-1643,-569,-509,-1440
2632,-715,6122,-284,26,-1577,-582,-457,-1468
2632,-715,6122,-325,109,-1426,-595,-393,-1510
2632,-715,6122,-334,276,-1440,-630,-318,-1570
2632,-715,6122,-319,313,-1301,-659,-234,-1602
2632,-715,6122,-328,32,-1279,-657,-161,-1635
2632,-715,6122,-286,160,-1235,-679,-89,-1667
2632,-715,6122,-220,54,-1227,-670,-11,-1683
2632,-715,6122,-191,-141,-1345,-689,56,-1717
2509,-453,6109,-171,-293,-1441,-711,122,-1726
2509,-453,6109,-27,-365,-1572,-721,196,-1707
2509,-453,6109,30,-302,-1730,-709,253,-1712
2509,-453,6109,3,-125,-1847,-690,298,-1725
2509,-453,6109,-80,80,-2059,-657,355,-1740
2509,-453,6109,-95,137,-2209,-612,373,-1762
2509,-453,6109,232,176,-2313,-606,403,-1792
2509,-453,6109,70,214,-2605,-596,423,-1813
2509,-453,6109,194,300,-2721,-623,433,-1845
2133,-132,6383,376,498,-2849,-658,437,-1902
2133,-132,6383,552,776,-2995,-748,443,-1978
2133,-132,6383,771,857,-3082,-852,455,-2063
2133,-132,6383,886,800,-3239,-967,447,-2149
2133,-132,6383,1036,634,-3574,-1066,462,-2192
2133,-132,6383,1135,359,-3246,-1143,462,-2251
2133,-132,6383,1222,216,-3133,-1180,496,-2280
2133,-132,6383,1351,78,-3124,-1137,526,-2293
2133,-132,6383,1292,51,-2919,-1107,575,-2282
1576,111,6751,1346,94,-2913,-1023,638,-2296
1576,111,6751,1319,157,-2800,-886,680,-2286
1576,111,6751,1362,214,-2758,-518,755,-2281
1576,111,6751,1451,289,-2761,-615,830,-2292
1576,111,6751,1610,359,-2746,-555,899,-2319
1576,111,6751,1723,577,-2772,-555,971,-2340
1576,111,6751,1893,693,-2809,-512,1021,-2394
1576,111,6751,2064,628,-2883,-516,1090,-2439
1576,111,6751,2168,364,-2929,-480,1147,-2478
771,201,7014,2301,62,-3088,-440,1202,-2489
771,201,7014,2411,-277,-3200,-389,1242,-2481
771,201,7014,2548,-370,-3388,-316,1269,-2456
771,201,7014,2743,-267,-3539,-243,1300,-2430
771,201,7014,2942,-70,-3578,-187,1333,-2414
771,201,7014,3056,213,-3788,-120,1358,-2402
771,201,7014,3168,423,-3994,-107,1377,-2426
771,201,7014,3246,350,-4047,-102,1377,-2448
771,201,7014,3092,60,-4175,-46,1371,-2468
-198,190,7193,3435,-169,-4484,-25,1362,-2458
-198,190,7193,3542,-208,-4666,35,1346,-2461
-198,190,7193,3618,-56,-4833,78,1322,-2454
-198,190,7193,3598,210,-5096,86,1305,-2417
-198,190,7193,3589,393,-5631,104,1277,-2442
-198,190,7193,3572,610,-5681,156,1217,-2442
-198,190,7193,3667,513,-5765,183,1133,-2471
-198,190,7193,3841,437,-5969,257,1055,-2476
-198,190,7193,3873,393,-6041,287,972,-2493
-1180,28,7043,3897,430,-6085,296,896,-2505
-1180,28,7043,3902,180,-6117,269,827,-2495
-1180,28,7043,4094,8,-6079,346,755,-2479
-1180,28,7043,3850,-54,-5834,420,695,-2450
-1180,28,7043,3863,51,-5815,465,633,-2437
-1180,28,7043,3875,127,-5774,483,566,-2403
-1180,28,7043,3799,357,-5751,515,516,-2409
-1180,28,7043,3854,342,-5563,542,468,-2411
-1180,28,7043,3822,452,-5470,580,424,-2401
-1824,-306,6851,3848,400,-5215,617,399,-2412
-1824,-306,6851,3889,-169,-5781,686,336,-2453
-1824,-306,6851,4248,176,-5333,715,365,-2525
-1824,-306,6851,4208,213,-4917,764,354,-2492
-1824,-306,6851,4317,296,-5155,753,347,-2475
-1824,-306,6851,4460,648,-5317,721,334,-2482
-1824,-306,6851,4518,754,-5280,684,310,-2515
-1824,-306,6851,4489,723,-5433,656,287,-2556
-1824,-306,6851,4545,761,-5379,617,252,-2578
-2224,-640,6697,4730,478,-5750,589,206,-2632
-2224,-640,6697,4918,506,-5715,602,136,-2652
-2224,-640,6697,4651,467,-5907,670,95,-2637
-2224,-640,6697,4592,52,-5879,1016,42,-2609
-2224,-640,6697,4639,-106,-5848,868,-46,-2601
-2224,-640,6697,4414,-334,-6025,920,-128,-2570
-2224,-640,6697,4365,-521,-5987,969,-223,-2537
-2224,-640,6697,4239,-671,-5951,979,-324,-2498
-2224,-640,6697,4090,-896,-5914,965,-419,-2443
-2405,-1195,6646,3996,-870,-5941,941,-532,-2383
-2405,-1195,6646,3929,-827,-5907,897,-616,-2305
-2405,-1195,6646,3906,-830,-5831,816,-723,-2263
-2405,-1195,6646,3878,-674,-5802,740,-820,-2236
-2405,-1195,6646,3909,-525,-5720,641,-912,-2193
-2405,-1195,6646,3936,-366,-5857,580,-989,-2176
-2405,-1195,6646,3890,-334,-5523,507,-1053,-2157
-2405,-1195,6646,3906,-380,-5490,495,-1121,-2125
-2405,-1195,6646,3894,-260,-5353,466,-1167,-2082
-2230,-1608,6809,3732,-166,-5181,494,-1214,-2061
-2230,-1608,6809,3775,-181,-5023,503,-1262,-2042
-2230,-1608,6809,3599,-209,-4922,527,-1294,-2026
-2230,-1608,6809,3584,-46,-4826,539,-1314,-2005
-2230,-1608,6809,3444,-60,-4915,504,-1335,-1996
-2230,-1608,6809,3368,171,-4770,468,-1378,-2003
-2230,-1608,6809,3327,189,-4920,408,-1404,-2016
-2230,-1608,6809,3291,265,-4952,340,-1434,-2037
-2230,-1608,6809,3208,244,-4866,331,-1455,-1795
-1692,-1929,7154,3194,132,-4879,309,-1481,-2050
-1692,-1929,7154,2998,114,-4800,314,-1503,-1801
-1692,-1929,7154,2969,131,-4708,313,-1537,-2029
-1692,-1929,7154,2964,18,-4462,292,-1553,-2025
-1692,-1929,7154,2852,-12,-4797,308,-1569,-2005
-1692,-1929,7154,2860,40,-4828,308,-1608,-1995
-1692,-1929,7154,2742,-186,-4426,283,-1639,-1985
-1692,-1929,7154,2693,-107,-4283,283,-1651,-1982
-1692,-1929,7154,2482,-142,-4374,254,-1679,-1971
-975,-2209,7376,2782,-419,-4312,221,-1695,-1944
-975,-2209,7376,2479,-517,-4264,170,-1710,-1912
-975,-2209,7376,2443,-417,-4164,109,-1715,-1894
-975,-2209,7376,2250,-366,-3966,10,-1730,-1886
-975,-2209,7376,2030,-318,-3807,-39,-1725,-1871
-975,-2209,7376,1930,-398,-3678,-91,-1713,-1881
-975,-2209,7376,1904,-342,-3405,-145,-1689,-1862
-975,-2209,7376,1702,-480,-3201,-184,-1674,-1836
-975,-2209,7376,1537,-445,-2984,-197,-1623,-1825
-169,-2380,7471,1311,-567,-2765,-224,-1581,-1825
-169,-2380,7471,1212,-522,-2579,-189,-1519,-1802
-169,-2380,7471,1164,-598,-2595,-177,-1461,-1777
-169,-2380,7471,1082,-574,-2505,-140,-1424,-1748
